0,1
-21.96271334,1
-26.18296599,1
-15.78925837,0.892306217
-28.50254923,0.851569103
-29.16850184,0.956342448
-34.01663249,0.910201603
-28.18812186,0.939457758
-31.18199297,0.802962746
0,1
24.29843855,1
19.08138156,1
4.154466526,0.991307762
7.343556114,0.995622849
16.26919978,1.015243389
16.66782217,1.013221799
18.51490494,1.010961838
7.587551054,0.983419472
0,1
-17.58607885,1
-10.55795008,1
-8.072586572,0.984919764
-13.23974128,0.97023166
-13.41673544,0.998706411
-18.23714544,0.980085401
-17.58607885,0.990965898
-15.49219181,0.958721118
0,1
-17.13655189,1
-10.01128886,1
-7.777318405,0.985951073
-12.594849,0.975370894
-12.86773243,0.999524499
-17.7657806,0.98001145
-17.13655189,0.99064858
-15.07717632,0.956950585
