1,0
1,-21.96271334
1,-26.18296599
0.892306217,-15.78925837
0.851569103,-28.50254923
0.956342448,-29.16850184
0.910201603,-34.01663249
0.939457758,-28.18812186
0.802962746,-31.18199297
1,0
1,24.29843855
1,19.08138156
0.991307762,4.154466526
0.995622849,7.343556114
1.015243389,16.26919978
1.013221799,16.66782217
1.010961838,18.51490494
0.983419472,7.587551054
1,0
1,-17.58607885
1,-10.55795008
0.984919764,-8.072586572
0.97023166,-13.23974128
0.998706411,-13.41673544
0.980085401,-18.23714544
0.990965898,-17.58607885
0.958721118,-15.49219181
1,0
1,-17.13655189
1,-10.01128886
0.985951073,-7.777318405
0.975370894,-12.594849
0.999524499,-12.86773243
0.98001145,-17.7657806
0.99064858,-17.13655189
0.956950585,-15.07717632
